regno,選手名,全国外n,全国外3着率,当地外n,当地外3着率,採用外3着率,外3着源,n1c,負け,残し率,残し有効,型,n6,6コ2着率,6コ3着率,6残し有効,艇番5乗艇,艇番5_3連対率,艇番6乗艇,艇番6_3連対率,6ヒモ外し候補,艇番5低率
3716,石渡鉄兵,119,0.151,3,0.0,0.151,全国,50,20,0.35,●,飛ぶ型,34,0.118,0.147,,39,0.436,37,0.324,,
3717,立間充宏,90,0.2,2,1.0,0.2,全国,27,12,0.333,,,35,0.057,0.143,,27,0.37,35,0.257,,
3718,伊達正利,108,0.139,9,0.111,0.139,全国,30,10,0.3,,,30,0.0,0.1,,37,0.243,29,0.103,●,●
3719,辻栄蔵,119,0.261,4,0.5,0.261,全国,46,17,0.471,,,36,0.111,0.306,,40,0.575,44,0.432,,
3721,守田俊介,102,0.176,4,0.0,0.176,全国,48,10,0.6,,,18,0.0,0.111,,35,0.429,37,0.378,,
3722,西村秀樹,90,0.122,0,,0.122,全国,20,19,0.368,,,27,0.0,0.148,,34,0.118,26,0.115,●,●
3726,桂林寛,66,0.121,0,,0.121,全国,20,18,0.389,,,19,0.0,0.158,,23,0.348,19,0.211,●,
3730,塩崎優司,104,0.115,9,0.222,0.115,全国,29,13,0.385,,,22,0.0,0.182,,41,0.244,25,0.16,●,●
3731,高濱芳久,78,0.167,4,0.25,0.167,全国,34,20,0.5,,,13,0.154,0.154,,35,0.429,33,0.455,,
3736,岡本猛,9,0.444,3,0.333,0.444,全国,3,0,,,,1,0.0,0.0,,3,0.667,3,0.333,,
3737,上平真二,104,0.288,0,,0.288,全国,55,16,0.562,,,30,0.1,0.233,,36,0.583,33,0.333,,
3740,大澤普司,125,0.2,0,,0.2,全国,56,21,0.714,●,残す型,37,0.135,0.135,,40,0.55,43,0.535,,
3741,松尾基成,97,0.062,2,0.0,0.062,全国,22,14,0.286,,,22,0.0,0.045,,34,0.147,24,0.042,●,●
3742,宮地秀祈,86,0.163,4,0.75,0.163,全国,28,18,0.278,,,22,0.045,0.091,,30,0.3,25,0.16,●,
3743,林美憲,78,0.192,3,0.333,0.192,全国,63,30,0.5,●,,6,0.0,0.0,,37,0.459,38,0.526,,
3744,徳増秀樹,127,0.126,8,0.125,0.126,全国,64,17,0.353,,,19,0.053,0.0,,41,0.39,42,0.405,,
3745,橋本年光,70,0.214,0,,0.214,全国,20,11,0.273,,,23,0.13,0.13,,26,0.385,25,0.28,,
3746,岡瀬正人,133,0.271,0,,0.271,全国,53,20,0.4,●,,39,0.051,0.308,,37,0.459,48,0.396,,
3747,國崎良春,91,0.187,3,0.0,0.187,全国,26,12,0.417,,,27,0.185,0.259,,30,0.4,29,0.448,,
3748,小黒竜吾,99,0.121,3,0.0,0.121,全国,25,21,0.19,,,27,0.074,0.074,,37,0.27,25,0.16,●,
3752,宇土泰就,101,0.129,3,0.0,0.129,全国,27,19,0.263,,,31,0.032,0.097,,33,0.303,29,0.138,●,
3757,畑和宏,89,0.18,0,,0.18,全国,24,14,0.143,,,17,0.118,0.059,,33,0.424,22,0.318,,
3761,山本光雄,102,0.167,4,0.0,0.167,全国,32,11,0.364,,,27,0.074,0.111,,35,0.457,31,0.129,●,
3769,佐竹恒彦,81,0.21,3,0.0,0.21,全国,35,18,0.278,,,23,0.043,0.304,,33,0.242,30,0.367,,●
3771,折下寛法,106,0.245,4,0.0,0.245,全国,36,14,0.357,,,25,0.04,0.24,,42,0.31,27,0.407,,
3772,一柳和孝,90,0.278,5,0.0,0.278,全国,29,17,0.588,,,27,0.037,0.148,,29,0.379,28,0.25,,
3773,津留浩一郎,95,0.211,0,,0.211,全国,28,17,0.529,,,24,0.0,0.25,,35,0.2,27,0.148,●,●
3775,泉啓文,113,0.115,3,0.333,0.115,全国,29,22,0.364,,,38,0.053,0.105,,38,0.211,31,0.129,●,●
3776,横井健太,100,0.1,8,0.0,0.1,全国,23,22,0.091,,,28,0.0,0.0,,33,0.303,29,0.0,●,
3777,樋口亮,116,0.198,0,,0.198,全国,48,19,0.474,,,38,0.079,0.184,,38,0.5,40,0.35,,
3778,安達美帆,70,0.043,5,0.2,0.043,全国,18,15,0.133,,,16,0.0,0.0,,26,0.077,18,0.0,●,●
3779,原田幸哉,113,0.168,0,,0.168,全国,57,17,0.294,,,32,0.125,0.188,,34,0.353,47,0.404,,
3783,瓜生正義,115,0.243,5,0.2,0.243,全国,55,28,0.464,●,,32,0.125,0.25,,43,0.535,40,0.35,,
3784,中島友和,93,0.194,0,,0.194,全国,25,17,0.529,,,26,0.0,0.154,,30,0.333,27,0.148,●,
3787,天野誠,80,0.075,4,0.25,0.075,全国,22,16,0.312,,,21,0.0,0.095,,27,0.111,26,0.115,●,●
3788,一宮稔弘,76,0.092,0,,0.092,全国,23,11,0.273,,,21,0.143,0.048,,27,0.333,19,0.158,●,
3790,佐口達也,94,0.202,5,0.0,0.202,全国,27,20,0.25,,,28,0.071,0.071,,33,0.364,29,0.172,●,
3792,田中豪,97,0.186,6,0.0,0.186,全国,35,15,0.733,,,28,0.107,0.179,,33,0.424,34,0.382,,
3793,高橋真吾,89,0.101,3,0.0,0.101,全国,24,16,0.312,,,32,0.0,0.062,,29,0.207,25,0.08,●,●
3796,長野道臣,106,0.151,0,,0.151,全国,24,15,0.6,,,42,0.095,0.071,●,33,0.303,33,0.212,●,
3797,岩井繁,111,0.162,5,0.4,0.162,全国,29,24,0.333,,,27,0.0,0.111,,34,0.176,30,0.2,●,●
3800,牧宏次,85,0.094,5,0.0,0.094,全国,29,16,0.375,,,27,0.037,0.074,,24,0.333,28,0.107,●,
3801,五反田忍,62,0.081,0,,0.081,全国,20,10,0.2,,,16,0.125,0.062,,21,0.238,18,0.222,●,●
3804,中渡修作,111,0.144,4,0.25,0.144,全国,29,19,0.421,,,29,0.103,0.103,,39,0.205,28,0.286,,●
3805,高橋英之,89,0.236,10,0.2,0.236,全国,30,18,0.389,,,23,0.087,0.087,,27,0.407,35,0.257,,
3807,岡部哲,105,0.114,0,,0.114,全国,30,19,0.526,,,28,0.071,0.036,,35,0.171,29,0.138,●,●
3808,秋田健太郎,92,0.12,7,0.143,0.12,全国,24,17,0.353,,,24,0.042,0.042,,36,0.139,24,0.083,●,●
3809,吉田光,102,0.245,0,,0.245,全国,16,12,0.083,,,31,0.032,0.194,,35,0.343,36,0.333,,
3811,石田章央,122,0.148,5,0.0,0.148,全国,52,18,0.667,,,46,0.152,0.109,●,35,0.543,50,0.28,,
3812,山崎聖司,103,0.262,5,0.4,0.262,全国,33,22,0.182,,,32,0.0,0.156,,33,0.333,30,0.167,●,
3813,佐藤大介,93,0.28,5,0.2,0.28,全国,50,14,0.429,,,24,0.125,0.208,,34,0.618,32,0.438,,
3814,金子貴志,105,0.181,5,0.0,0.181,全国,30,20,0.3,,,27,0.037,0.074,,39,0.308,30,0.133,●,
3820,樫葉次郎,61,0.049,0,,0.049,全国,15,14,0.286,,,20,0.05,0.1,,20,0.0,27,0.148,●,●
3822,平尾崇典,110,0.173,0,,0.173,全国,59,17,0.353,,,32,0.062,0.094,,39,0.641,42,0.381,,
3825,宮嵜隆太郎,89,0.079,0,,0.079,全国,23,14,0.286,,,35,0.029,0.029,,28,0.25,27,0.074,●,
3826,村田修次,102,0.216,5,0.0,0.216,全国,44,16,0.625,,,24,0.042,0.25,,34,0.5,33,0.394,,
3827,今泉徹,97,0.124,5,0.0,0.124,全国,28,23,0.304,,,25,0.0,0.04,,34,0.353,26,0.077,●,
3828,明石正之,108,0.241,0,,0.241,全国,30,16,0.375,,,28,0.036,0.071,,34,0.294,33,0.182,●,
3831,安藤裕貴,91,0.143,7,0.143,0.143,全国,28,17,0.412,,,26,0.038,0.0,,29,0.276,31,0.097,●,
3832,下田哲也,59,0.102,0,,0.102,全国,16,15,0.267,,,24,0.0,0.083,,20,0.15,20,0.15,●,●
3833,中辻博訓,128,0.211,5,0.4,0.211,全国,73,19,0.526,,,30,0.2,0.2,,35,0.486,41,0.366,,
3834,細川明人,91,0.154,3,0.667,0.154,全国,26,16,0.5,,,25,0.12,0.08,,33,0.212,25,0.16,●,●
3837,秋山広一,103,0.204,0,,0.204,全国,40,7,0.143,,,32,0.219,0.125,,30,0.533,35,0.343,,
3838,伊藤啓三,91,0.165,3,0.667,0.165,全国,29,18,0.556,,,32,0.094,0.156,,32,0.281,30,0.3,,
3839,川合理司,114,0.123,8,0.0,0.123,全国,29,24,0.208,,,34,0.029,0.118,,38,0.184,29,0.207,●,●
3841,佐々木和伸,116,0.207,5,0.0,0.207,全国,48,22,0.591,●,残す型,43,0.093,0.256,●,37,0.459,41,0.366,,
3842,星野太郎,79,0.152,0,,0.152,全国,26,11,0.273,,,22,0.0,0.091,,30,0.333,24,0.125,●,
3843,上之晃弘,107,0.131,0,,0.131,全国,32,16,0.5,,,31,0.0,0.097,,36,0.278,32,0.156,●,
3845,中谷朋子,61,0.197,0,,0.197,全国,25,13,0.462,,,8,0.0,0.375,,23,0.348,26,0.231,●,
3848,川上聡介,119,0.185,4,0.0,0.185,全国,33,20,0.5,,,40,0.1,0.15,●,35,0.429,35,0.314,,
3849,中岡正彦,56,0.196,3,0.0,0.196,全国,58,11,0.636,,,5,0.0,0.6,,33,0.667,38,0.658,,
3850,小川知行,114,0.184,12,0.25,0.184,全国,28,12,0.417,,,26,0.0,0.269,,38,0.342,28,0.321,,
3851,森田昭彦,52,0.019,0,,0.019,全国,14,13,0.231,,,18,0.0,0.0,,19,0.0,16,0.0,●,●
3852,澤大介,95,0.137,0,,0.137,全国,29,15,0.2,,,30,0.1,0.167,,33,0.364,29,0.31,,
3853,岩崎正哉,115,0.174,3,0.333,0.174,全国,43,12,0.75,,,33,0.03,0.152,,38,0.158,43,0.209,●,●
3854,吉川元浩,108,0.25,4,0.25,0.25,全国,54,20,0.15,●,飛ぶ型,24,0.042,0.25,,34,0.529,36,0.472,,
3855,大熊辰弥,4,0.0,0,,0.0,全国,2,2,0.0,,,2,0.0,0.0,,1,0.0,2,0.0,,
3857,阿波勝哉,120,0.133,15,0.2,0.133,全国,17,12,0.167,,,62,0.097,0.097,●,34,0.235,28,0.321,,●
3859,多羅尾達之,84,0.119,8,0.125,0.119,全国,29,21,0.333,,,28,0.036,0.071,,28,0.214,28,0.107,●,●
3860,松本浩貴,85,0.071,4,0.0,0.071,全国,26,23,0.174,,,27,0.074,0.074,,36,0.111,27,0.185,●,●
3863,海老澤泰行,95,0.147,7,0.0,0.147,全国,31,22,0.409,,,26,0.038,0.038,,33,0.273,29,0.069,●,
3866,木山誠一,89,0.124,3,0.0,0.124,全国,26,19,0.474,,,25,0.04,0.04,,29,0.345,25,0.08,●,
3867,松浦勝,99,0.101,4,0.0,0.101,全国,24,16,0.312,,,25,0.04,0.04,,34,0.118,24,0.125,●,●
3868,尾形栄治,108,0.139,5,0.2,0.139,全国,25,16,0.375,,,28,0.036,0.143,,38,0.211,24,0.208,●,●
3869,井芹大志,93,0.151,6,0.0,0.151,全国,23,14,0.5,,,22,0.0,0.091,,38,0.211,22,0.136,●,●
3870,寺嶋雄,104,0.135,5,0.6,0.135,全国,26,17,0.235,,,31,0.0,0.065,,36,0.361,29,0.103,●,
3871,池田紫乃,80,0.087,4,0.0,0.087,全国,19,12,0.333,,,18,0.0,0.111,,28,0.179,22,0.136,●,●
3872,岡田憲行,106,0.123,5,0.0,0.123,全国,52,21,0.19,●,飛ぶ型,36,0.111,0.111,,34,0.441,45,0.289,,
3873,別府昌樹,108,0.139,0,,0.139,全国,25,13,0.385,,,58,0.103,0.103,●,33,0.394,38,0.263,,
3874,山本寛久,116,0.207,4,0.0,0.207,全国,52,18,0.667,,,36,0.194,0.111,,33,0.515,44,0.386,,
3875,廣中良一,111,0.108,0,,0.108,全国,27,10,0.3,,,23,0.087,0.087,,35,0.2,27,0.185,●,●
3876,中辻崇人,78,0.154,0,,0.154,全国,43,11,0.455,,,28,0.107,0.143,,24,0.667,31,0.452,,
3878,胡本悟志,88,0.136,0,,0.136,全国,20,13,0.308,,,25,0.04,0.2,,33,0.303,21,0.238,●,
3880,浅見宗孝,99,0.232,13,0.385,0.232,全国,31,21,0.286,,,28,0.036,0.214,,33,0.364,35,0.4,,
3882,新田智彰,108,0.204,9,0.333,0.204,全国,30,19,0.368,,,25,0.08,0.16,,42,0.381,27,0.259,,
3885,久田武,105,0.219,8,0.5,0.219,全国,37,14,0.5,,,32,0.031,0.094,,32,0.312,35,0.2,●,
3888,山本英志,128,0.148,0,,0.148,全国,45,19,0.421,,,38,0.132,0.158,,39,0.359,40,0.375,,
3889,須藤隆雄,91,0.143,5,0.4,0.143,全国,25,17,0.294,,,25,0.0,0.08,,33,0.242,26,0.077,●,●
3891,谷口健一,109,0.083,5,0.0,0.083,全国,29,20,0.1,,,25,0.04,0.08,,41,0.171,27,0.037,●,●
3892,草場康幸,98,0.184,0,,0.184,全国,30,12,0.417,,,24,0.042,0.042,,37,0.324,27,0.111,●,
3893,汐崎正則,102,0.206,0,,0.206,全国,30,16,0.562,,,31,0.032,0.129,,35,0.257,30,0.2,●,
3895,堀本裕也,48,0.083,4,0.0,0.083,全国,13,11,0.273,,,11,0.0,0.091,,18,0.278,11,0.091,,
3896,上田洋平,84,0.19,4,0.25,0.19,全国,25,12,0.25,,,24,0.083,0.208,,23,0.435,27,0.259,,
3897,白井英治,101,0.198,0,,0.198,全国,43,14,0.286,,,30,0.1,0.267,,34,0.353,36,0.5,,
3898,平田忠則,107,0.262,5,0.2,0.262,全国,52,14,0.429,,,35,0.2,0.229,,35,0.571,41,0.537,,
3900,香川素子,113,0.248,5,0.2,0.248,全国,47,16,0.625,,,33,0.182,0.182,,38,0.579,34,0.382,,
3901,松田憲幸,64,0.172,0,,0.172,全国,13,4,0.0,,,11,0.0,0.091,,21,0.238,12,0.083,,●
3904,森貴洋,60,0.117,4,0.0,0.117,全国,19,11,0.636,,,17,0.0,0.235,,21,0.381,19,0.211,●,
3905,天野友和,126,0.246,0,,0.246,全国,51,17,0.765,,,39,0.103,0.256,,38,0.474,40,0.475,,
3906,飯山晃三,113,0.097,0,,0.097,全国,27,15,0.533,,,32,0.125,0.125,,40,0.3,31,0.258,,
3907,村越篤,118,0.186,0,,0.186,全国,42,14,0.357,,,38,0.026,0.132,,40,0.35,38,0.211,●,
3908,重成一人,123,0.211,0,,0.211,全国,67,21,0.333,●,飛ぶ型,45,0.044,0.2,●,44,0.455,44,0.409,,
3909,佐々木康幸,104,0.163,4,0.0,0.163,全国,52,12,0.417,,,7,0.286,0.0,,37,0.568,36,0.472,,
3910,松下知幸,95,0.116,0,,0.116,全国,26,16,0.188,,,27,0.037,0.148,,36,0.167,27,0.185,●,●
3911,鈴木猛,132,0.106,12,0.167,0.106,全国,43,23,0.435,●,,32,0.0,0.156,,49,0.347,34,0.176,●,
3912,川原正明,116,0.147,0,,0.147,全国,42,10,0.5,,,34,0.029,0.118,,35,0.371,40,0.175,●,
3915,繁野谷圭介,123,0.203,8,0.0,0.203,全国,48,15,0.333,,,39,0.077,0.128,,42,0.452,41,0.171,●,
3918,深井利寿,125,0.272,0,,0.272,全国,52,20,0.5,●,,44,0.159,0.273,●,31,0.484,47,0.447,,
3920,正木聖賢,39,0.205,3,0.667,0.205,全国,30,19,0.421,,,,,,,28,0.321,26,0.385,,
3921,川村正輝,45,0.067,0,,0.067,全国,13,8,0.125,,,13,0.0,0.0,,16,0.125,15,0.0,●,●
3922,菅沼佳昭,109,0.119,0,,0.119,全国,29,21,0.286,,,19,0.0,0.053,,47,0.234,25,0.12,●,●
3928,林恵祐,100,0.12,8,0.125,0.12,全国,26,13,0.308,,,24,0.0,0.083,,35,0.229,26,0.038,●,●
3929,杢野誓良,102,0.147,0,,0.147,全国,31,21,0.333,,,27,0.074,0.148,,36,0.278,28,0.25,,
3930,岸本隆,112,0.188,5,0.2,0.188,全国,39,18,0.5,,,30,0.033,0.233,,34,0.206,34,0.294,,●
3931,黒崎竜也,95,0.253,7,0.286,0.253,全国,31,13,0.462,,,36,0.111,0.278,,30,0.367,35,0.429,,
3932,池田浩美,75,0.08,3,0.333,0.08,全国,22,13,0.462,,,27,0.037,0.037,,27,0.185,23,0.087,●,●
3933,山地正樹,20,0.35,1,1.0,0.35,全国,33,23,0.391,,,,,,,33,0.545,27,0.481,,
3934,鋤柄貴俊,118,0.237,0,,0.237,全国,36,23,0.261,,,29,0.069,0.103,,45,0.444,31,0.29,,
3935,岩津徹郎,89,0.225,9,0.111,0.225,全国,21,13,0.538,,,34,0.088,0.176,,27,0.259,30,0.3,,
3939,渡辺真至,25,0.24,3,0.333,0.24,全国,11,6,0.667,,,7,0.0,0.143,,5,0.4,8,0.125,,
3940,飯山泰,128,0.234,11,0.182,0.234,全国,66,27,0.704,●,残す型,37,0.162,0.189,,43,0.535,43,0.419,,
3941,池田浩二,113,0.274,2,0.0,0.274,全国,62,10,0.5,,,29,0.069,0.241,,41,0.61,36,0.417,,
3942,寺田祥,98,0.224,3,0.333,0.224,全国,65,24,0.5,●,,20,0.0,0.2,,31,0.581,34,0.382,,
3943,三松直美,19,0.0,0,,0.0,全国,4,4,0.0,,,9,0.0,0.0,,7,0.0,4,0.0,,
3944,山口裕二,118,0.203,4,0.0,0.203,全国,46,17,0.588,,,26,0.192,0.154,,34,0.353,37,0.432,,
3945,橋口真樹,83,0.108,4,0.0,0.108,全国,19,15,0.267,,,21,0.048,0.143,,32,0.125,21,0.19,●,●
3946,赤岩善生,39,0.231,0,,0.231,全国,68,24,0.542,●,,4,0.5,0.0,,45,0.6,45,0.644,,
3947,寺本昇平,101,0.208,5,0.0,0.208,全国,37,25,0.12,,,31,0.097,0.161,,36,0.361,34,0.353,,
3948,大町利克,89,0.09,0,,0.09,全国,19,13,0.385,,,27,0.0,0.037,,28,0.286,33,0.061,●,
3949,今出晋二,93,0.097,9,0.0,0.097,全国,26,25,0.32,,,27,0.0,0.074,,29,0.069,32,0.125,●,●
3950,石川哲秀,82,0.146,10,0.1,0.146,全国,24,21,0.19,,,26,0.115,0.038,,31,0.161,24,0.167,●,●
3951,石川吉鎬,118,0.186,6,0.167,0.186,全国,42,25,0.4,●,,27,0.0,0.111,,39,0.333,31,0.129,●,
3952,中澤和志,113,0.283,8,0.375,0.283,全国,60,26,0.5,●,,31,0.129,0.258,,38,0.526,39,0.462,,
3953,志道吉和,73,0.068,0,,0.068,全国,18,11,0.273,,,23,0.0,0.0,,25,0.12,20,0.0,●,●
3955,眞田英二,73,0.247,0,,0.247,全国,20,12,0.583,,,20,0.0,0.15,,24,0.333,22,0.182,●,
3956,横澤剛治,106,0.198,5,0.2,0.198,全国,40,17,0.353,,,26,0.115,0.192,,33,0.394,36,0.389,,
3957,大谷直弘,108,0.222,0,,0.222,全国,34,23,0.261,,,27,0.111,0.222,,42,0.31,29,0.414,,
3959,坪井康晴,115,0.226,0,,0.226,全国,54,18,0.611,,,31,0.097,0.194,,41,0.61,43,0.419,,
3960,菊地孝平,125,0.144,0,,0.144,全国,56,19,0.421,,,29,0.103,0.069,,36,0.5,43,0.349,,
3961,谷村一哉,87,0.322,4,0.5,0.322,全国,38,10,0.5,,,29,0.207,0.31,,28,0.536,34,0.618,,
3963,原田秀弥,104,0.144,2,0.0,0.144,全国,42,21,0.286,●,飛ぶ型,34,0.029,0.206,,35,0.429,41,0.293,,
3964,宮地博士,93,0.151,0,,0.151,全国,24,18,0.333,,,23,0.0,0.087,,35,0.286,24,0.083,●,
3965,北中元樹,121,0.182,8,0.25,0.182,全国,47,19,0.474,,,39,0.051,0.179,,34,0.5,43,0.279,,
3966,作間章,122,0.303,14,0.429,0.303,全国,62,21,0.381,●,,41,0.122,0.366,●,38,0.605,46,0.5,,
3967,鈴木茂高,108,0.12,0,,0.12,全国,24,11,0.455,,,34,0.029,0.118,,36,0.167,28,0.179,●,●
3968,茶谷信次,106,0.292,4,0.5,0.292,全国,41,19,0.526,,,32,0.094,0.25,,32,0.5,42,0.333,,
3973,崎利仁,113,0.159,2,0.5,0.159,全国,32,23,0.391,,,36,0.056,0.194,,36,0.361,32,0.219,●,
3974,深山祐二,78,0.128,0,,0.128,全国,21,16,0.438,,,19,0.0,0.0,,28,0.179,21,0.143,●,●
3975,小野寺智洋,106,0.245,0,,0.245,全国,29,12,0.5,,,31,0.097,0.258,,39,0.359,30,0.267,,
3976,内田圭,102,0.078,4,0.0,0.078,全国,28,18,0.167,,,25,0.0,0.0,,35,0.229,27,0.0,●,●
3977,山本兼士,118,0.144,4,0.0,0.144,全国,32,21,0.238,,,35,0.086,0.029,,35,0.229,32,0.188,●,●
3978,齊藤仁,127,0.213,13,0.154,0.213,全国,52,15,0.2,,,41,0.098,0.22,●,41,0.488,44,0.341,,
3981,今坂晃広,124,0.145,9,0.333,0.145,全国,32,15,0.2,,,39,0.026,0.103,,40,0.2,32,0.156,●,●
3982,福田理,93,0.097,1,0.0,0.097,全国,28,20,0.45,,,23,0.0,0.0,,34,0.176,25,0.04,●,●
3983,須藤博倫,126,0.198,4,0.25,0.198,全国,44,15,0.467,,,36,0.139,0.167,,40,0.575,41,0.341,,
3984,坂口周,121,0.264,1,0.0,0.264,全国,61,17,0.647,,,32,0.0,0.188,,40,0.575,42,0.333,,
3986,沖島広和,77,0.182,4,0.0,0.182,全国,26,12,0.667,,,28,0.0,0.071,,27,0.37,28,0.107,●,
3987,後藤正宗,109,0.257,3,0.0,0.257,全国,35,12,0.417,,,28,0.071,0.214,,30,0.6,33,0.333,,
3988,古川誠之,123,0.195,4,0.0,0.195,全国,49,17,0.647,,,39,0.051,0.231,,34,0.559,47,0.298,,
3989,熊本英一,97,0.103,0,,0.103,全国,21,13,0.154,,,29,0.069,0.103,,27,0.148,26,0.192,●,●
3990,芹澤克彦,104,0.115,9,0.111,0.115,全国,26,15,0.2,,,28,0.036,0.071,,40,0.275,28,0.143,●,
3992,関口智久,89,0.169,7,0.143,0.169,全国,29,15,0.267,,,29,0.103,0.207,,27,0.259,28,0.393,,
3993,永井聖美,92,0.217,18,0.222,0.217,全国,32,22,0.136,,,20,0.0,0.3,,33,0.273,23,0.348,,
3994,小野桜,85,0.2,4,0.25,0.2,全国,27,17,0.412,,,20,0.05,0.1,,31,0.194,22,0.182,●,●
3995,重野哲之,95,0.263,9,0.556,0.263,全国,46,11,0.545,,,28,0.107,0.179,,29,0.621,32,0.438,,
3997,北村征嗣,132,0.311,5,0.6,0.311,全国,68,20,0.55,●,,32,0.094,0.25,,48,0.542,38,0.395,,
3998,冨成謙児,99,0.131,3,0.0,0.131,全国,29,18,0.667,,,28,0.0,0.071,,40,0.275,27,0.074,●,
3999,大瀧明日香,127,0.26,5,0.6,0.26,全国,61,21,0.619,●,残す型,33,0.121,0.242,,44,0.364,39,0.436,,
4000,松本博昭,130,0.285,0,,0.285,全国,63,23,0.652,●,残す型,38,0.079,0.342,,40,0.35,47,0.426,,
4002,古結宏,113,0.257,0,,0.257,全国,57,20,0.6,●,残す型,24,0.042,0.542,,37,0.486,38,0.579,,
4003,表憲一,92,0.239,0,,0.239,全国,27,16,0.312,,,31,0.161,0.226,,30,0.333,30,0.433,,
4004,山本浩輔,105,0.219,0,,0.219,全国,28,15,0.467,,,21,0.095,0.095,,36,0.361,28,0.214,●,
4005,瀬川公則,8,0.25,0,,0.25,全国,3,3,0.333,,,2,0.0,0.0,,3,0.333,2,0.0,,
4006,小野勇作,95,0.179,4,0.5,0.179,全国,25,16,0.438,,,22,0.0,0.227,,32,0.281,25,0.28,,
4007,榮田将彦,88,0.227,0,,0.227,全国,24,13,0.385,,,28,0.0,0.107,,30,0.4,28,0.071,●,
4009,小林一樹,102,0.167,0,,0.167,全国,43,17,0.412,,,24,0.042,0.167,,31,0.355,32,0.25,,
4010,越智照浩,87,0.184,0,,0.184,全国,20,11,0.091,,,18,0.0,0.111,,30,0.2,18,0.167,●,●
4011,堀之内紀代子,100,0.2,8,0.125,0.2,全国,37,12,0.417,,,34,0.118,0.176,,31,0.419,33,0.424,,
4012,中村有裕,100,0.15,2,0.0,0.15,全国,41,15,0.467,,,18,0.0,0.278,,36,0.472,36,0.306,,
4013,中島孝平,128,0.188,5,0.2,0.188,全国,59,11,0.273,,,43,0.256,0.093,●,44,0.568,45,0.356,,
4014,片岡恵里,109,0.174,5,0.0,0.174,全国,43,17,0.412,,,33,0.061,0.182,,30,0.3,38,0.289,,
4015,前野竜一,123,0.211,0,,0.211,全国,49,23,0.304,●,飛ぶ型,42,0.048,0.214,●,37,0.432,40,0.275,,
4016,西川新太郎,99,0.141,5,0.0,0.141,全国,28,21,0.381,,,27,0.111,0.074,,32,0.312,30,0.233,●,
4017,向井美鈴,108,0.231,13,0.154,0.231,全国,39,16,0.562,,,36,0.028,0.167,,36,0.472,34,0.235,●,
4019,笠原亮,121,0.215,5,0.4,0.215,全国,55,15,0.333,,,38,0.105,0.237,,40,0.525,42,0.452,,
4020,川上清人,102,0.118,11,0.182,0.118,全国,26,16,0.125,,,30,0.067,0.067,,34,0.206,27,0.185,●,●
4022,待鳥雄紀,84,0.131,4,0.0,0.131,全国,24,15,0.133,,,18,0.0,0.111,,27,0.259,23,0.13,●,
4023,柴田友和,88,0.102,4,0.0,0.102,全国,23,17,0.353,,,30,0.033,0.033,,32,0.312,24,0.125,●,
4024,井口佳典,118,0.22,4,0.25,0.22,全国,46,20,0.45,●,,33,0.03,0.303,,38,0.421,44,0.455,,
4025,山本隆幸,83,0.253,5,0.2,0.253,全国,41,11,0.364,,,21,0.143,0.143,,27,0.519,28,0.464,,
4027,松江秀徳,100,0.15,0,,0.15,全国,38,17,0.294,,,19,0.053,0.105,,31,0.323,28,0.179,●,
4028,田村隆信,104,0.173,0,,0.173,全国,50,11,0.545,,,26,0.077,0.269,,36,0.389,34,0.382,,
4030,森高一真,131,0.244,4,0.5,0.244,全国,46,20,0.45,●,,34,0.059,0.088,,49,0.469,36,0.194,●,
4031,飯島誠,97,0.155,2,0.0,0.155,全国,29,18,0.444,,,33,0.061,0.091,,37,0.243,29,0.172,●,●
4033,伊藤将吉,114,0.237,0,,0.237,全国,48,11,0.636,,,36,0.111,0.306,,36,0.472,38,0.421,,
4034,西原明生,104,0.087,3,0.333,0.087,全国,24,14,0.571,,,21,0.0,0.048,,42,0.214,23,0.043,●,●
4035,杉江浩明,114,0.088,0,,0.088,全国,29,20,0.15,,,27,0.037,0.111,,46,0.217,28,0.179,●,●
4036,金田諭,116,0.25,14,0.143,0.25,全国,54,18,0.611,,,40,0.1,0.3,●,34,0.618,46,0.522,,
4039,村上功祐,116,0.172,5,0.2,0.172,全国,41,23,0.522,●,,40,0.05,0.15,●,38,0.395,43,0.209,●,
4040,廣瀬将亨,120,0.208,7,0.143,0.208,全国,48,17,0.471,,,43,0.07,0.14,●,37,0.541,42,0.19,●,
4041,小林基樹,74,0.149,4,0.25,0.149,全国,20,15,0.2,,,15,0.0,0.2,,31,0.226,18,0.167,●,●
4042,丸岡正典,133,0.233,3,0.0,0.233,全国,58,23,0.478,●,,47,0.106,0.191,●,40,0.575,48,0.333,,
4043,桐本康臣,112,0.259,13,0.154,0.259,全国,48,21,0.524,●,,26,0.115,0.115,,37,0.459,36,0.306,,
4044,湯川浩司,105,0.219,0,,0.219,全国,51,17,0.588,,,28,0.071,0.357,,34,0.294,34,0.441,,
4045,佐々木裕美,82,0.085,0,,0.085,全国,29,17,0.471,,,18,0.056,0.111,,32,0.188,20,0.15,●,●
4047,吉永浩則,93,0.097,3,0.0,0.097,全国,26,11,0.545,,,27,0.0,0.037,,31,0.258,26,0.038,●,
4049,荒川健太,119,0.319,7,0.857,0.319,全国,60,17,0.529,,,20,0.05,0.15,,40,0.5,40,0.4,,
