regno,選手名,全国外n,全国外3着率,当地外n,当地外3着率,採用外3着率,外3着源,n1c,負け,残し率,残し有効,型,n6,6コ2着率,6コ3着率,6残し有効,艇番5乗艇,艇番5_3連対率,艇番6乗艇,艇番6_3連対率,6ヒモ外し候補,艇番5低率
4953,尾上雅也,118,0.161,4,0.25,0.161,全国,51,11,0.182,,,36,0.139,0.167,,36,0.528,40,0.5,,
4954,内山峻輔,89,0.135,7,0.286,0.135,全国,6,4,0.5,,,43,0.116,0.116,●,32,0.281,39,0.333,,
4956,齊藤大将,41,0.098,0,,0.098,全国,12,7,0.429,,,10,0.0,0.0,,16,0.312,11,0.182,,
4957,竹之内極,117,0.231,5,0.6,0.231,全国,31,13,0.692,,,39,0.077,0.077,,42,0.262,32,0.188,●,
4958,溝口海義也,136,0.279,11,0.364,0.279,全国,54,22,0.364,●,飛ぶ型,42,0.048,0.238,●,40,0.575,44,0.295,,
4959,井上忠政,121,0.207,0,,0.207,全国,56,13,0.462,,,34,0.147,0.206,,42,0.571,41,0.39,,
4960,黒野元基,122,0.156,9,0.222,0.156,全国,56,8,0.875,,,30,0.167,0.3,,44,0.568,37,0.541,,
4961,西橋奈未,114,0.193,14,0.143,0.193,全国,55,18,0.611,,,35,0.114,0.286,,38,0.474,37,0.432,,
4962,畑竜生,121,0.256,3,0.0,0.256,全国,50,16,0.375,,,34,0.088,0.147,,38,0.421,41,0.268,,
4963,實森美祐,112,0.196,3,0.0,0.196,全国,44,12,0.667,,,33,0.121,0.152,,36,0.278,36,0.306,,
4964,土屋南,99,0.253,5,0.4,0.253,全国,34,13,0.385,,,29,0.138,0.138,,35,0.514,30,0.367,,
4965,福岡泉水,91,0.121,4,0.0,0.121,全国,22,16,0.312,,,24,0.042,0.0,,35,0.229,25,0.12,●,●
4966,田川大貴,114,0.088,20,0.1,0.088,全国,41,19,0.368,,,38,0.053,0.079,,37,0.324,37,0.135,●,
4967,中村魁生,115,0.261,4,0.5,0.261,全国,51,16,0.438,,,32,0.25,0.219,,39,0.564,42,0.571,,
4969,町田洸希,90,0.167,10,0.0,0.167,全国,22,8,0.125,,,23,0.0,0.087,,34,0.294,23,0.13,●,
4973,栗原直也,104,0.173,0,,0.173,全国,36,16,0.188,,,36,0.056,0.167,,37,0.486,31,0.258,,
4974,安井瑞紀,108,0.157,5,0.2,0.157,全国,39,22,0.318,,,34,0.0,0.147,,34,0.353,35,0.257,,
4976,金山立樹,98,0.224,6,0.5,0.224,全国,31,21,0.333,,,24,0.125,0.208,,36,0.417,24,0.375,,
4977,馬野耀,100,0.26,7,0.143,0.26,全国,39,14,0.5,,,26,0.192,0.231,,37,0.568,29,0.483,,
4978,山田和佐,113,0.221,11,0.273,0.221,全国,34,15,0.267,,,36,0.111,0.139,,43,0.349,35,0.257,,
4979,中野夢斗,105,0.181,5,0.2,0.181,全国,37,15,0.4,,,32,0.031,0.219,,33,0.303,32,0.25,,
4980,佐々木完太,118,0.153,0,,0.153,全国,54,8,0.875,,,42,0.071,0.238,●,37,0.486,44,0.409,,
4981,牧山敦也,100,0.22,12,0.417,0.22,全国,26,14,0.143,,,28,0.0,0.179,,31,0.452,29,0.207,●,
4982,中村将隆,88,0.193,5,0.4,0.193,全国,24,10,0.7,,,28,0.036,0.107,,32,0.438,25,0.24,●,
4983,前田篤哉,122,0.197,5,0.2,0.197,全国,67,19,0.526,,,40,0.175,0.225,●,41,0.39,46,0.522,,
4984,森下愛梨,92,0.239,6,0.167,0.239,全国,27,17,0.176,,,43,0.14,0.186,●,27,0.37,32,0.438,,
4985,井本昌也,116,0.172,4,0.25,0.172,全国,64,15,0.533,,,32,0.094,0.188,,41,0.39,35,0.314,,
4987,島倉都,94,0.117,0,,0.117,全国,26,14,0.143,,,30,0.033,0.1,,30,0.2,29,0.103,●,●
4988,牟田奨太,99,0.071,10,0.0,0.071,全国,24,9,0.111,,,34,0.029,0.029,,37,0.189,29,0.103,●,●
4989,石原翼,104,0.221,4,0.0,0.221,全国,36,12,0.25,,,38,0.053,0.158,,29,0.448,36,0.194,●,
4990,田中博子,49,0.102,4,0.0,0.102,全国,11,9,0.333,,,17,0.0,0.0,,17,0.118,14,0.071,,●
4991,宗行治哉,95,0.232,10,0.3,0.232,全国,43,14,0.571,,,25,0.08,0.28,,30,0.433,32,0.406,,
4992,廣瀬篤哉,107,0.084,0,,0.084,全国,26,11,0.364,,,32,0.0,0.062,,37,0.108,27,0.111,●,●
4994,山本梨菜,115,0.243,7,0.143,0.243,全国,51,25,0.48,●,,39,0.154,0.179,,34,0.382,44,0.341,,
4995,田邉亮蔵,95,0.137,5,0.2,0.137,全国,24,16,0.375,,,26,0.038,0.154,,35,0.286,24,0.167,●,
4997,濱崎寿里矢,54,0.074,3,0.0,0.074,全国,11,9,0.444,,,13,0.0,0.0,,16,0.125,14,0.0,,●
4998,中村かなえ,56,0.071,6,0.0,0.071,全国,12,7,0.286,,,13,0.077,0.154,,20,0.4,13,0.308,,
5000,岡本翔太郎,99,0.131,2,0.0,0.131,全国,25,11,0.455,,,30,0.067,0.133,,34,0.353,32,0.219,●,
5002,上田健太,110,0.255,4,0.0,0.255,全国,44,17,0.412,,,40,0.025,0.25,●,37,0.351,40,0.3,,
5003,来田衣織,104,0.125,5,0.0,0.125,全国,27,14,0.286,,,15,0.0,0.067,,37,0.27,25,0.24,●,
5004,河野主樹,118,0.195,0,,0.195,全国,34,14,0.357,,,39,0.103,0.205,,37,0.297,37,0.378,,
5005,石田貴洋,110,0.227,8,0.0,0.227,全国,40,20,0.45,●,,30,0.167,0.233,,40,0.6,30,0.5,,
5006,久保原秀人,93,0.075,1,1.0,0.075,全国,19,17,0.118,,,24,0.0,0.042,,35,0.143,25,0.08,●,●
5007,近藤雄一郎,96,0.188,7,0.0,0.188,全国,29,14,0.429,,,29,0.069,0.138,,39,0.359,26,0.269,,
5008,羽野諒,90,0.211,0,,0.211,全国,23,14,0.357,,,27,0.037,0.185,,29,0.414,27,0.222,●,
5009,大賀龍之介,110,0.164,5,0.2,0.164,全国,35,17,0.353,,,40,0.05,0.1,●,37,0.405,39,0.154,●,
5010,宇留田翔平,127,0.15,5,0.2,0.15,全国,50,19,0.526,,,35,0.057,0.171,,39,0.385,40,0.275,,
5011,高木圭大,99,0.131,20,0.15,0.131,全国,23,14,0.357,,,32,0.062,0.156,,33,0.182,27,0.111,●,●
5012,加倉侑征,100,0.18,6,0.333,0.18,全国,36,23,0.304,,,40,0.1,0.2,●,27,0.407,40,0.35,,
5013,山下夏鈴,107,0.159,8,0.0,0.159,全国,36,13,0.615,,,29,0.103,0.069,,32,0.344,32,0.281,,
5014,梶山涼斗,91,0.143,4,0.25,0.143,全国,23,16,0.312,,,26,0.038,0.038,,32,0.25,25,0.08,●,
5015,高橋竜矢,107,0.234,4,0.5,0.234,全国,55,7,0.571,,,32,0.094,0.312,,30,0.467,32,0.438,,
5016,宮田龍馬,112,0.357,12,0.333,0.357,全国,51,10,0.5,,,41,0.073,0.293,●,34,0.471,41,0.463,,
5017,澤田尚也,122,0.18,4,0.0,0.18,全国,51,10,0.4,,,38,0.079,0.158,,39,0.513,40,0.25,,
5018,竹下大樹,135,0.274,3,0.333,0.274,全国,76,16,0.625,,,32,0.125,0.312,,43,0.488,46,0.478,,
5019,柴田百恵,64,0.109,0,,0.109,全国,22,16,0.438,,,19,0.158,0.053,,23,0.304,20,0.2,●,
5020,宮村勇哉,90,0.144,1,0.0,0.144,全国,21,11,0.182,,,35,0.029,0.114,,25,0.36,31,0.129,●,
5022,伊藤尚汰,92,0.054,0,,0.054,全国,20,14,0.286,,,23,0.087,0.0,,38,0.211,24,0.125,●,●
5023,久永祥平,102,0.235,2,0.5,0.235,全国,32,12,0.333,,,38,0.184,0.184,,33,0.515,32,0.406,,
5026,安河内健,119,0.134,12,0.0,0.134,全国,52,11,0.364,,,32,0.125,0.156,,42,0.476,35,0.343,,
5027,重冨勇哉,95,0.2,4,0.25,0.2,全国,23,16,0.375,,,27,0.074,0.185,,31,0.484,29,0.345,,
5028,原田才一郎,110,0.209,14,0.071,0.209,全国,55,12,0.583,,,32,0.094,0.125,,39,0.487,37,0.351,,
5029,中亮太,123,0.163,4,0.5,0.163,全国,55,14,0.5,,,37,0.162,0.135,,35,0.514,38,0.289,,
5031,渡辺空依,104,0.183,5,0.4,0.183,全国,25,12,0.333,,,31,0.032,0.097,,35,0.257,32,0.156,●,
5032,谷口知優,109,0.174,0,,0.174,全国,34,17,0.412,,,31,0.097,0.226,,37,0.405,30,0.3,,
5033,藤原孝斗,89,0.112,5,0.0,0.112,全国,23,16,0.438,,,27,0.0,0.148,,30,0.133,25,0.2,●,●
5034,若林義人,128,0.266,6,0.667,0.266,全国,67,18,0.611,,,38,0.132,0.263,,48,0.479,43,0.419,,
5035,櫻井優,116,0.181,5,0.0,0.181,全国,32,17,0.353,,,32,0.0,0.156,,46,0.413,30,0.267,,
5036,福田翔吾,124,0.177,0,,0.177,全国,36,22,0.455,,,34,0.059,0.147,,41,0.39,33,0.333,,
5037,田頭虎親,98,0.204,4,0.25,0.204,全国,26,15,0.2,,,33,0.121,0.121,,34,0.324,30,0.333,,
5038,金田智博,97,0.216,0,,0.216,全国,42,14,0.714,,,31,0.097,0.161,,35,0.314,33,0.424,,
5039,倉田茂将,95,0.126,0,,0.126,全国,28,15,0.533,,,23,0.087,0.0,,29,0.345,38,0.184,●,
5041,荒牧凪沙,89,0.112,0,,0.112,全国,22,13,0.385,,,35,0.057,0.114,,30,0.233,30,0.2,●,●
5042,畑田汰一,112,0.25,5,0.0,0.25,全国,45,14,0.5,,,26,0.115,0.077,,41,0.585,33,0.394,,
5043,中村日向,129,0.194,9,0.222,0.194,全国,55,16,0.688,,,45,0.178,0.222,●,43,0.512,48,0.438,,
5044,渡邉健,94,0.149,2,0.0,0.149,全国,28,13,0.077,,,29,0.069,0.103,,30,0.167,27,0.185,●,●
5045,平川香織,127,0.299,8,0.125,0.299,全国,48,25,0.52,●,,35,0.029,0.314,,40,0.6,40,0.425,,
5046,松山裕基,93,0.161,0,,0.161,全国,23,16,0.188,,,26,0.077,0.231,,30,0.167,29,0.379,,●
5047,國分将太郎,96,0.208,3,0.333,0.208,全国,29,16,0.375,,,34,0.059,0.235,,30,0.4,30,0.367,,
5048,眞鳥康太,130,0.185,20,0.25,0.185,全国,20,11,0.182,,,75,0.12,0.16,●,34,0.382,35,0.257,,
5049,松井友汰,92,0.261,4,0.25,0.261,全国,29,11,0.636,,,32,0.062,0.094,,30,0.6,34,0.235,●,
5050,木下雄介,104,0.192,3,0.333,0.192,全国,38,13,0.385,,,31,0.097,0.226,,37,0.486,32,0.312,,
5051,松本純平,111,0.261,6,0.5,0.261,全国,47,11,0.364,,,36,0.056,0.278,,34,0.559,38,0.395,,
5052,赤井星璃菜,62,0.097,0,,0.097,全国,15,10,0.3,,,21,0.0,0.048,,20,0.1,21,0.048,●,●
5053,山口広樹,93,0.097,0,,0.097,全国,24,12,0.417,,,34,0.029,0.059,,30,0.233,30,0.1,●,●
5054,佐々木大河,97,0.186,4,0.25,0.186,全国,37,5,0.2,,,26,0.115,0.192,,31,0.548,28,0.429,,
5055,眞鳥章太,114,0.211,28,0.214,0.214,当地,41,15,0.4,,,36,0.028,0.194,,35,0.457,36,0.306,,
5056,西岡成美,18,0.333,5,0.0,0.333,全国,6,3,0.333,,,6,0.0,0.167,,5,0.4,7,0.143,,
5057,上田紗奈,96,0.073,10,0.2,0.073,全国,32,8,0.25,,,25,0.08,0.0,,29,0.276,29,0.207,●,
5058,前原大道,127,0.299,7,0.429,0.299,全国,51,5,0.2,,,39,0.179,0.359,,38,0.526,44,0.591,,
5060,数原魁,115,0.191,4,0.5,0.191,全国,40,15,0.2,,,35,0.057,0.143,,39,0.385,36,0.306,,
5061,中村駿平,80,0.1,4,0.25,0.1,全国,19,15,0.267,,,29,0.0,0.069,,28,0.214,22,0.091,●,●
5063,大塚雅治,97,0.186,8,0.125,0.186,全国,22,11,0.0,,,35,0.029,0.114,,32,0.281,30,0.133,●,
5064,品川二千翔,120,0.258,4,0.25,0.258,全国,46,16,0.375,,,39,0.026,0.231,,35,0.657,42,0.286,,
5065,伊久間陽優,93,0.043,0,,0.043,全国,25,9,0.444,,,34,0.147,0.0,,29,0.345,29,0.207,●,
5066,鈴木孝明,123,0.26,4,0.75,0.26,全国,45,17,0.294,,,30,0.067,0.267,,44,0.659,31,0.419,,
5067,山田真聖,102,0.206,3,0.0,0.206,全国,24,12,0.25,,,23,0.043,0.174,,36,0.472,21,0.333,,
5068,前田滉,106,0.255,0,,0.255,全国,59,11,0.545,,,28,0.036,0.393,,35,0.629,35,0.6,,
5069,山崎小葉音,82,0.171,4,0.25,0.171,全国,27,16,0.375,,,21,0.0,0.0,,31,0.452,24,0.042,●,
5070,中島航,78,0.205,0,,0.205,全国,20,13,0.308,,,24,0.083,0.042,,29,0.276,20,0.15,●,
5071,野見山拓己,92,0.13,0,,0.13,全国,26,18,0.167,,,25,0.0,0.12,,30,0.267,27,0.222,●,
5072,吉田杏美,25,0.0,0,,0.0,全国,8,7,0.0,,,9,0.0,0.0,,9,0.111,8,0.0,,
5073,上原健次郎,106,0.189,5,0.2,0.189,全国,40,18,0.444,,,35,0.057,0.286,,35,0.257,35,0.371,,
5074,大澤誠也,98,0.122,3,0.333,0.122,全国,26,12,0.417,,,31,0.065,0.032,,36,0.444,30,0.1,●,
5075,中島秀治,126,0.246,5,0.0,0.246,全国,47,26,0.346,●,飛ぶ型,43,0.023,0.302,●,35,0.686,44,0.386,,
5076,石原光,104,0.154,0,,0.154,全国,25,14,0.357,,,36,0.028,0.194,,34,0.412,30,0.167,●,
5077,滝沢崚,66,0.152,5,0.0,0.152,全国,14,13,0.308,,,13,0.0,0.154,,23,0.261,19,0.158,●,
5078,山川波乙,97,0.144,5,0.2,0.144,全国,27,12,0.333,,,29,0.034,0.034,,32,0.312,32,0.094,●,
5079,大石真央,102,0.157,7,0.286,0.157,全国,27,15,0.333,,,38,0.026,0.105,,30,0.267,34,0.147,●,
5081,篠原飛翔,96,0.25,5,0.0,0.25,全国,40,18,0.389,,,27,0.111,0.148,,28,0.5,29,0.276,,
5082,一色凌雅,122,0.189,0,,0.189,全国,29,13,0.231,,,37,0.162,0.135,,38,0.447,35,0.286,,
5083,柳瀬幹太,84,0.143,4,0.25,0.143,全国,25,14,0.286,,,29,0.034,0.069,,28,0.357,29,0.241,●,
5084,末永和也,90,0.211,0,,0.211,全国,44,10,0.3,,,31,0.161,0.194,,28,0.357,34,0.382,,
5085,中村栄治,102,0.216,0,,0.216,全国,36,22,0.409,,,29,0.0,0.276,,36,0.361,29,0.207,●,
5086,本村大,93,0.108,21,0.143,0.108,全国,25,10,0.3,,,24,0.083,0.083,,34,0.235,25,0.16,●,●
5087,佐藤航,122,0.238,9,0.222,0.238,全国,47,15,0.6,,,30,0.167,0.167,,31,0.71,40,0.475,,
5088,高憧四季,137,0.182,7,0.143,0.182,全国,74,23,0.435,●,,42,0.167,0.167,●,47,0.404,44,0.455,,
5089,前田翔,102,0.284,10,0.1,0.284,全国,59,14,0.357,,,30,0.133,0.167,,36,0.667,33,0.394,,
5090,生方靖亜,87,0.218,6,0.333,0.218,全国,24,12,0.5,,,30,0.033,0.167,,24,0.5,31,0.226,●,
5091,為本智也,78,0.269,0,,0.269,全国,24,7,0.429,,,23,0.087,0.304,,28,0.393,29,0.483,,
5092,篠原晟弥,103,0.223,10,0.3,0.223,全国,42,13,0.308,,,33,0.152,0.242,,30,0.533,36,0.444,,
5093,浦野海,97,0.124,0,,0.124,全国,31,14,0.286,,,31,0.065,0.032,,38,0.211,33,0.182,●,●
5095,小原聡将,93,0.301,4,0.5,0.301,全国,39,13,0.385,,,31,0.161,0.355,,31,0.419,30,0.5,,
5096,上原崚,128,0.188,3,0.0,0.188,全国,39,16,0.375,,,40,0.075,0.1,●,43,0.535,37,0.189,●,
5098,大江純,105,0.152,5,0.2,0.152,全国,25,17,0.176,,,28,0.071,0.143,,38,0.237,23,0.217,●,●
5100,栗原一馬,83,0.108,0,,0.108,全国,23,16,0.375,,,34,0.029,0.118,,25,0.4,30,0.167,●,
5101,表健太,87,0.126,0,,0.126,全国,16,15,0.2,,,20,0.1,0.1,,31,0.226,20,0.1,●,●
5102,原田雄次,109,0.211,6,0.333,0.211,全国,28,10,0.2,,,34,0.029,0.147,,37,0.459,33,0.273,,
5103,芝田京介,81,0.111,5,0.0,0.111,全国,20,14,0.214,,,38,0.026,0.026,,27,0.296,29,0.069,●,
5104,山田丈,87,0.241,4,0.0,0.241,全国,36,10,0.5,,,22,0.0,0.136,,29,0.483,31,0.323,,
5105,富田恕生,106,0.16,5,0.2,0.16,全国,25,14,0.214,,,27,0.074,0.037,,41,0.39,28,0.143,●,
5106,山崎祥,95,0.274,0,,0.274,全国,34,17,0.588,,,27,0.037,0.259,,35,0.343,27,0.296,,
5107,松本真広,79,0.152,5,0.2,0.152,全国,19,11,0.182,,,26,0.038,0.115,,22,0.227,24,0.292,,●
5108,柴田愛梨,57,0.053,0,,0.053,全国,13,10,0.0,,,18,0.056,0.056,,20,0.05,18,0.111,●,●
5109,川崎智稔,110,0.155,0,,0.155,全国,31,21,0.381,,,39,0.051,0.077,,38,0.342,37,0.162,●,
5110,杉山喜一,102,0.245,0,,0.245,全国,30,19,0.263,,,36,0.056,0.25,,34,0.324,32,0.344,,
5111,三村岳人,105,0.143,2,0.5,0.143,全国,33,13,0.615,,,33,0.061,0.091,,37,0.378,33,0.182,●,
5112,砂長知輝,121,0.281,9,0.333,0.281,全国,56,15,0.467,,,39,0.077,0.205,,37,0.649,39,0.385,,
5113,黒明花夢,35,0.086,0,,0.086,全国,10,7,0.286,,,9,0.0,0.0,,13,0.077,10,0.1,,
5114,小林孝彰,120,0.183,3,0.0,0.183,全国,48,18,0.5,,,46,0.022,0.217,●,40,0.425,40,0.25,,
5115,香川颯太,86,0.116,0,,0.116,全国,26,13,0.385,,,31,0.129,0.065,,25,0.32,26,0.231,●,
5117,冨名腰桃奈,63,0.079,4,0.0,0.079,全国,16,10,0.2,,,16,0.062,0.0,,20,0.4,17,0.059,●,
5118,野田なづき,71,0.183,4,0.25,0.183,全国,27,14,0.5,,,25,0.08,0.24,,25,0.44,25,0.36,,
5120,山本稔太朗,74,0.135,5,0.4,0.135,全国,29,15,0.667,,,22,0.091,0.091,,23,0.261,32,0.25,,
5121,定松勇樹,114,0.158,3,0.333,0.158,全国,51,11,0.545,,,34,0.206,0.147,,42,0.619,38,0.421,,
5122,相馬翔,71,0.141,5,0.0,0.141,全国,16,9,0.667,,,18,0.056,0.167,,25,0.24,18,0.167,●,●
5123,福山恵里奈,103,0.126,5,0.0,0.126,全国,31,16,0.125,,,32,0.031,0.094,,34,0.118,31,0.129,●,●
5124,上瀧絢也,88,0.193,5,0.2,0.193,全国,18,12,0.5,,,19,0.0,0.053,,35,0.457,20,0.05,●,
5125,高井雄基,111,0.225,6,0.167,0.225,全国,46,14,0.214,,,40,0.05,0.25,●,34,0.471,40,0.3,,
5126,山下大輝,115,0.217,13,0.077,0.217,全国,48,14,0.357,,,37,0.135,0.243,,33,0.515,39,0.41,,
5127,沼田大都,94,0.223,4,0.0,0.223,全国,24,17,0.235,,,32,0.0,0.188,,31,0.355,27,0.222,●,
5128,坪井爽佑,86,0.174,6,0.0,0.174,全国,17,14,0.214,,,28,0.036,0.071,,26,0.385,22,0.045,●,
5129,山口真喜子,100,0.23,19,0.316,0.23,全国,42,20,0.4,●,,36,0.111,0.194,,27,0.444,40,0.325,,
5130,上野拓馬,99,0.263,2,0.0,0.263,全国,28,19,0.211,,,35,0.0,0.2,,36,0.389,27,0.259,,
5131,江藤敦宏,92,0.141,0,,0.141,全国,20,17,0.235,,,18,0.0,0.111,,34,0.118,19,0.105,●,●
5132,中野希一,119,0.16,4,0.0,0.16,全国,67,27,0.333,●,飛ぶ型,35,0.143,0.2,,39,0.59,37,0.378,,
5133,堀越雄貴,83,0.181,0,,0.181,全国,25,14,0.429,,,27,0.074,0.222,,28,0.429,25,0.36,,
5134,大原祥昌,115,0.209,4,0.0,0.209,全国,47,19,0.211,,,40,0.175,0.2,●,34,0.353,38,0.421,,
5135,仲航太,103,0.175,0,,0.175,全国,37,15,0.267,,,40,0.1,0.075,●,34,0.353,41,0.22,●,
5136,濱野斗馬,128,0.188,13,0.231,0.188,全国,59,15,0.6,,,42,0.119,0.214,●,45,0.511,42,0.333,,
5137,川原涼,99,0.202,3,0.333,0.202,全国,31,12,0.5,,,35,0.143,0.086,,32,0.531,34,0.235,●,
5138,村本大成,67,0.194,4,0.25,0.194,全国,18,12,0.25,,,18,0.0,0.111,,25,0.16,17,0.176,●,●
5139,大場恒季,95,0.168,4,0.0,0.168,全国,43,14,0.286,,,23,0.217,0.043,,33,0.545,29,0.345,,
5140,吉田彩乃,78,0.115,0,,0.115,全国,23,17,0.412,,,27,0.0,0.148,,27,0.148,24,0.167,●,●
5141,大澤風葵,99,0.182,4,0.5,0.182,全国,50,19,0.421,,,25,0.12,0.28,,30,0.633,37,0.486,,
5142,常住蓮,110,0.209,5,0.4,0.209,全国,54,14,0.429,,,30,0.1,0.267,,34,0.5,38,0.5,,
5143,常盤海心,110,0.209,6,0.167,0.209,全国,23,18,0.222,,,28,0.036,0.143,,43,0.256,24,0.25,,
5144,中尾彩香,100,0.19,0,,0.19,全国,28,16,0.5,,,26,0.038,0.077,,34,0.382,30,0.167,●,
5145,島川海輝,129,0.171,9,0.444,0.171,全国,60,17,0.529,,,42,0.095,0.119,●,40,0.4,48,0.292,,
5146,野田彩加,91,0.22,0,,0.22,全国,28,11,0.182,,,25,0.08,0.08,,30,0.367,25,0.16,●,
5147,田中勇輔,77,0.13,7,0.0,0.13,全国,20,15,0.267,,,24,0.042,0.083,,25,0.08,22,0.136,●,●
5148,松本怜,73,0.151,3,0.333,0.151,全国,16,7,0.286,,,22,0.091,0.045,,26,0.154,19,0.158,●,●
5150,坂本雄紀,103,0.214,0,,0.214,全国,42,18,0.556,,,32,0.125,0.25,,29,0.517,35,0.486,,
5151,山下奈緒,91,0.066,5,0.0,0.066,全国,21,15,0.4,,,28,0.036,0.071,,31,0.097,23,0.217,●,●
5152,丸山祐也,80,0.1,4,0.0,0.1,全国,22,20,0.35,,,23,0.0,0.13,,28,0.214,22,0.136,●,●
5153,佐藤ほのか,95,0.095,0,,0.095,全国,28,26,0.077,,,27,0.111,0.148,,36,0.083,28,0.25,,●
5154,村松栄太,109,0.119,9,0.222,0.119,全国,28,18,0.278,,,32,0.062,0.125,,45,0.222,28,0.25,,●
5155,内山七海,107,0.206,4,0.0,0.206,全国,37,19,0.474,,,36,0.111,0.222,,32,0.438,33,0.424,,
5156,坂野さくら,85,0.247,4,0.25,0.247,全国,23,15,0.067,,,27,0.0,0.185,,29,0.621,27,0.185,●,
5157,市川健太,108,0.167,2,0.5,0.167,全国,31,15,0.6,,,35,0.0,0.114,,35,0.257,34,0.147,●,
5158,宮脇遼太,124,0.145,9,0.222,0.145,全国,58,16,0.312,,,44,0.227,0.182,●,38,0.421,39,0.487,,
5160,藤森陸斗,125,0.152,10,0.1,0.152,全国,47,16,0.438,,,46,0.065,0.065,●,37,0.432,43,0.116,●,
5161,登玉隼百,111,0.189,5,0.2,0.189,全国,38,11,0.727,,,39,0.128,0.179,,30,0.367,33,0.333,,
5162,松尾怜実,27,0.074,0,,0.074,全国,8,6,0.167,,,9,0.0,0.111,,11,0.0,10,0.1,,
5163,清水愛海,115,0.2,0,,0.2,全国,49,14,0.5,,,42,0.143,0.214,●,31,0.645,42,0.5,,
5164,森田梨湖,46,0.065,4,0.0,0.065,全国,13,11,0.273,,,12,0.0,0.0,,18,0.056,14,0.0,,●
5165,小林愛実,99,0.162,0,,0.162,全国,29,19,0.316,,,31,0.065,0.129,,38,0.263,31,0.194,●,
5166,仲道大輔,112,0.295,3,0.667,0.295,全国,47,16,0.25,,,33,0.03,0.242,,41,0.634,37,0.297,,
5167,小川竜太朗,88,0.148,0,,0.148,全国,28,21,0.476,,,24,0.042,0.167,,32,0.25,24,0.292,,
5169,堀本翔太,63,0.159,3,0.0,0.159,全国,14,12,0.5,,,17,0.059,0.059,,27,0.222,16,0.062,●,●
5170,佐藤太亮,99,0.222,9,0.111,0.222,全国,31,9,0.333,,,31,0.065,0.226,,37,0.27,29,0.31,,
5171,清水未唯,4,0.0,0,,0.0,全国,1,1,0.0,,,1,0.0,0.0,,1,0.0,1,0.0,,
5172,田村慶,104,0.163,0,,0.163,全国,31,14,0.429,,,37,0.108,0.135,,29,0.414,36,0.306,,
5173,谷口佳蓮,103,0.107,10,0.2,0.107,全国,31,9,0.444,,,33,0.0,0.091,,34,0.324,32,0.062,●,
5174,川井萌,53,0.208,2,0.0,0.208,全国,16,8,0.25,,,13,0.077,0.077,,15,0.4,14,0.214,,
5175,島崎丈一朗,76,0.224,0,,0.224,全国,19,11,0.091,,,20,0.0,0.2,,25,0.24,17,0.353,,●
5176,石倉拓美,45,0.022,5,0.0,0.022,全国,7,4,0.0,,,16,0.0,0.0,,18,0.111,9,0.0,,●
5177,松井貫太,108,0.204,0,,0.204,全国,24,18,0.278,,,26,0.038,0.154,,43,0.326,27,0.185,●,
5178,成貞琳平,116,0.121,5,0.0,0.121,全国,31,19,0.263,,,33,0.03,0.061,,42,0.286,29,0.069,●,
5179,藤本元輝,78,0.115,0,,0.115,全国,19,9,0.222,,,24,0.0,0.125,,23,0.261,25,0.12,●,
5180,藤本紗弥香,56,0.143,6,0.0,0.143,全国,12,10,0.2,,,13,0.077,0.154,,16,0.375,16,0.25,,
5181,森智哉,94,0.213,0,,0.213,全国,25,14,0.357,,,29,0.069,0.276,,31,0.323,29,0.345,,
5182,宮崎安奈,86,0.151,0,,0.151,全国,30,20,0.3,,,29,0.034,0.103,,34,0.412,32,0.219,●,
5183,中野孝二,95,0.189,0,,0.189,全国,29,19,0.421,,,31,0.065,0.097,,31,0.548,30,0.167,●,
5184,飯塚響,43,0.116,0,,0.116,全国,8,5,0.0,,,10,0.1,0.0,,16,0.25,8,0.0,,
5185,加藤優弥,99,0.232,5,0.6,0.232,全国,28,16,0.25,,,32,0.031,0.219,,31,0.548,33,0.212,●,
5186,遠藤圭吾,85,0.141,0,,0.141,全国,22,11,0.273,,,32,0.0,0.188,,31,0.194,23,0.217,●,●
5187,小坂風太,55,0.182,0,,0.182,全国,14,12,0.083,,,16,0.0,0.188,,19,0.053,14,0.214,,●
5188,武井莉里佳,113,0.159,9,0.222,0.159,全国,41,14,0.143,,,28,0.143,0.036,,41,0.439,36,0.333,,
5189,藤原早菜,124,0.218,5,0.0,0.218,全国,43,25,0.28,●,飛ぶ型,37,0.135,0.162,,43,0.395,40,0.3,,
5190,大月遊雅,94,0.085,8,0.125,0.085,全国,16,10,0.5,,,30,0.1,0.0,,33,0.242,25,0.2,●,●
5191,飛田江己,135,0.222,13,0.077,0.222,全国,55,10,0.3,,,41,0.146,0.244,●,47,0.511,44,0.5,,
5192,中尾優香,77,0.143,9,0.222,0.143,全国,22,11,0.091,,,31,0.0,0.065,,22,0.364,30,0.1,●,
5193,米丸乃絵,119,0.235,8,0.25,0.235,全国,55,12,0.417,,,36,0.083,0.25,,38,0.474,39,0.41,,
5194,大久保佑香,103,0.126,0,,0.126,全国,26,15,0.267,,,28,0.0,0.0,,35,0.257,31,0.097,●,
5195,北村寧々,92,0.152,19,0.211,0.152,全国,29,9,0.556,,,32,0.062,0.125,,29,0.31,32,0.25,,
5196,鰐部太空海,118,0.186,8,0.125,0.186,全国,45,16,0.312,,,36,0.111,0.222,,42,0.595,37,0.432,,
