date,race,rname,fixed,day_n,title,weather,wdir,wspd,wave,kimarite,combo,payout,ninki,nitan,nitan_pay,nitan_ninki,tansho_pay,c1_regno,c1_rank,win_boat,win_course,n_fins
2026-01-20,10,特別選抜戦Ｂ,0,6,ＭＮボートレースｉｎ大村１１,晴,北,2,1,逃げ,1-2-6,2910,12,1-2,190,1,120,4790,01,1,1,6
2026-01-20,11,優勝戦,0,6,ＭＮボートレースｉｎ大村１１,晴,北,1,1,逃げ,1-3-2,540,2,1-3,290,2,110,4063,01,1,1,6
2026-01-20,12,特別選抜戦Ａ,0,6,ＭＮボートレースｉｎ大村１１,晴,北,2,1,逃げ,1-2-3,640,2,1-2,260,1,110,4336,01,1,1,6
2026-01-22,1,予選,0,1,スポーツニッポン杯,晴,北西,4,3,まくり差し,3-1-6,5320,23,3-1,800,1,350,3701,02,3,3,6
2026-01-22,2,予選,0,1,スポーツニッポン杯,晴,北西,4,3,逃げ,1-5-6,15700,55,1-5,4450,13,190,4898,01,1,1,6
2026-01-22,3,予選,0,1,スポーツニッポン杯,晴,北西,4,3,差し,4-5-2,24390,69,4-5,2760,12,500,4875,06,4,4,6
2026-01-22,4,予選,0,1,スポーツニッポン杯,晴,北西,4,3,まくり,6-1-3,4050,15,6-1,1510,6,530,3784,02,6,6,6
2026-01-22,5,予選,0,1,スポーツニッポン杯,晴,北西,4,3,まくり差し,6-1-3,4700,22,6-1,3080,12,480,5007,02,6,3,6
2026-01-22,6,予選,0,1,スポーツニッポン杯,晴,北西,4,3,まくり差し,5-1-3,3030,12,5-1,1300,8,340,4865,02,5,5,6
2026-01-22,7,予選,1,1,スポーツニッポン杯,晴,北西,4,3,逃げ,1-2-4,790,2,1-2,270,1,160,4513,01,1,1,6
2026-01-22,8,予選,0,1,スポーツニッポン杯,晴,北,5,4,差し,2-4-1,8590,28,2-4,2070,7,300,4410,03,2,2,6
2026-01-22,9,予選特賞,0,1,スポーツニッポン杯,晴,北,6,5,まくり差し,3-1-2,2220,9,3-1,890,4,460,4775,02,3,3,6
2026-01-22,10,予選特賞,0,1,スポーツニッポン杯,晴,北,5,4,逃げ,1-5-4,1530,7,1-5,890,5,110,4737,01,1,1,6
2026-01-22,11,予選特選,0,1,スポーツニッポン杯,晴,北,4,3,まくり,5-4-6,30900,68,5-4,7310,17,2310,3613,05,5,4,6
2026-01-22,12,発祥地選抜,0,1,スポーツニッポン杯,晴,北,4,3,逃げ,1-6-2,4310,15,1-6,2100,5,120,4903,01,1,1,6
2026-01-23,1,予選,0,2,スポーツニッポン杯,曇り,北,3,2,逃げ,1-2-5,960,3,1-2,210,1,180,4969,01,1,1,6
2026-01-23,2,予選,0,2,スポーツニッポン杯,曇り,北西,2,1,逃げ,1-5-2,16730,66,1-5,2310,12,230,3401,01,1,1,6
2026-01-23,3,予選,0,2,スポーツニッポン杯,曇り,北西,2,1,まくり,3-4-5,3990,16,3-4,2030,8,190,5180,06,3,3,6
2026-01-23,4,予選,0,2,スポーツニッポン杯,曇り,北,3,2,まくり,5-2-6,30650,52,5-2,3340,12,1660,5105,04,5,5,6
2026-01-23,5,予選,0,2,スポーツニッポン杯,曇り,北,2,1,まくり,4-1-5,4110,17,4-1,1750,7,500,4251,02,4,4,6
2026-01-23,6,予選,0,2,スポーツニッポン杯,曇り,北,2,1,逃げ,1-4-2,530,1,1-4,260,1,230,4156,01,1,1,6
2026-01-23,7,予選,1,2,スポーツニッポン杯,曇り,北,1,1,差し,2-4-1,9600,28,2-4,4640,13,1270,3349,03,2,2,6
2026-01-23,8,予選,0,2,スポーツニッポン杯,曇り,東,1,1,差し,2-3-1,1120,4,2-3,340,1,110,5103,03,2,2,6
2026-01-23,9,予選特賞,0,2,スポーツニッポン杯,雨,東,1,1,差し,3-2-1,15890,39,3-2,5370,14,1600,5189,03,3,3,6
2026-01-23,10,予選特賞,0,2,スポーツニッポン杯,雨,北東,1,1,逃げ,1-2-3,1680,7,1-2,360,1,110,4470,01,1,1,6
2026-01-23,11,予選特選,0,2,スポーツニッポン杯,雨,東,1,1,逃げ,1-3-4,440,2,1-3,200,1,110,4095,01,1,1,6
2026-01-23,12,予選特選,0,2,スポーツニッポン杯,雨,東,2,1,逃げ,1-5-3,1190,6,1-5,580,3,100,4933,01,1,1,6
2026-01-24,1,予選,0,3,スポーツニッポン杯,晴,北西,4,3,逃げ,1-4-2,770,5,1-4,520,3,110,5208,01,1,1,6
2026-01-24,2,予選,0,3,スポーツニッポン杯,晴,北西,4,3,逃げ,1-2-3,450,1,1-2,270,1,200,4196,01,1,1,6
2026-01-24,3,予選,0,3,スポーツニッポン杯,晴,北西,4,3,逃げ,1-2-3,750,1,1-2,410,2,180,4957,01,1,1,6
2026-01-24,4,予選,0,3,スポーツニッポン杯,晴,北西,3,2,逃げ,1-3-4,930,3,1-3,410,2,190,4740,01,1,1,6
2026-01-24,5,予選,0,3,スポーツニッポン杯,晴,北西,4,3,恵まれ,5-4-3,3940,15,5-4,2370,9,220,4853,F,5,5,6
2026-01-24,6,予選,0,3,スポーツニッポン杯,晴,北西,4,3,逃げ,1-5-4,5170,17,1-5,1330,6,100,4376,01,1,1,6
2026-01-24,7,予選,1,3,スポーツニッポン杯,晴,北西,5,4,逃げ,1-3-6,2620,9,1-3,210,1,120,4302,01,1,1,6
2026-01-24,8,予選,0,3,スポーツニッポン杯,晴,北西,5,4,差し,2-1-4,4780,18,2-1,770,5,280,4417,02,2,2,6
2026-01-24,9,予選特賞,0,3,スポーツニッポン杯,晴,西,4,3,逃げ,1-2-3,360,1,1-2,170,1,150,4074,01,1,1,6
2026-01-24,10,予選特賞,0,3,スポーツニッポン杯,晴,北西,4,3,逃げ,1-5-3,930,4,1-5,340,2,130,4372,01,1,1,6
2026-01-24,11,予選特選,0,3,スポーツニッポン杯,晴,北西,4,3,まくり,4-3-6,13090,40,4-3,3080,9,610,4261,05,4,4,6
2026-01-24,12,予選特選,0,3,スポーツニッポン杯,晴,北,3,2,逃げ,1-2-6,4840,15,1-2,420,2,130,4084,01,1,1,6
2026-01-25,1,予選,0,4,スポーツニッポン杯,晴,北西,3,2,逃げ,1-2-4,2250,5,1-2,560,2,170,3976,01,1,1,6
2026-01-25,2,予選,0,4,スポーツニッポン杯,晴,北西,2,1,逃げ,1-3-6,1490,1,1-3,460,1,150,5192,01,1,1,6
2026-01-25,3,予選,0,4,スポーツニッポン杯,晴,北西,2,1,まくり,2-5-3,1350,3,2-5,690,3,180,3867,04,2,2,6
2026-01-25,4,予選,0,4,スポーツニッポン杯,晴,北西,2,1,逃げ,1-5-2,13730,52,1-5,1420,7,240,4978,01,1,1,6
2026-01-25,5,予選,0,4,スポーツニッポン杯,晴,北西,3,2,まくり差し,4-3-5,7000,31,4-3,3820,14,580,4626,05,4,4,6
2026-01-25,6,予選,0,4,スポーツニッポン杯,晴,北,3,2,逃げ,1-3-4,1210,2,1-3,850,5,200,4489,01,1,1,6
2026-01-25,7,予選,1,4,スポーツニッポン杯,晴,北,3,2,逃げ,1-2-3,290,1,1-2,190,1,100,4074,01,1,1,6
2026-01-25,8,予選,0,4,スポーツニッポン杯,晴,北,4,3,逃げ,1-2-3,2620,9,1-2,640,3,190,4580,01,1,1,6
2026-01-25,9,予選特賞,0,4,スポーツニッポン杯,晴,北東,3,2,逃げ,1-4-5,1800,6,1-4,360,1,330,4630,01,1,1,6
2026-01-25,10,予選特選,0,4,スポーツニッポン杯,晴,北東,2,1,まくり差し,5-1-2,23780,36,5-1,5230,10,1180,4528,02,5,5,6
2026-01-25,11,予選特選,0,4,スポーツニッポン杯,晴,東,2,1,逃げ,1-4-2,640,2,1-4,290,2,120,4366,01,1,1,6
2026-01-25,12,一般特賞,0,4,スポーツニッポン杯,晴,北東,2,1,逃げ,1-2-4,1400,5,1-2,290,1,130,4261,01,1,1,6
2026-01-26,1,一般,0,5,スポーツニッポン杯,曇り,北西,1,1,逃げ,1-2-3,1950,10,1-2,700,3,110,3349,01,1,1,6
2026-01-26,2,一般,0,5,スポーツニッポン杯,曇り,,0,1,逃げ,1-5-4,1560,6,1-5,310,1,100,4366,01,1,1,6
2026-01-26,3,一般,0,5,スポーツニッポン杯,曇り,,0,1,差し,4-6-5,48530,60,4-6,8250,18,10350,4470,06,4,4,6
2026-01-26,4,一般,0,5,スポーツニッポン杯,曇り,南,1,1,まくり差し,5-6-1,23020,48,5-6,14470,21,320,4372,03,5,5,6
2026-01-26,5,一般,0,5,スポーツニッポン杯,曇り,南,1,1,逃げ,1-3-5,5360,19,1-3,710,3,130,4156,01,1,1,6
2026-01-26,6,一般,0,5,スポーツニッポン杯,曇り,東,1,1,逃げ,1-2-4,650,2,1-2,380,2,100,4528,01,1,1,6
2026-01-26,7,一般,1,5,スポーツニッポン杯,曇り,東,1,1,逃げ,1-2-3,320,1,1-2,220,1,100,4084,01,1,1,6
2026-01-26,8,準優進出戦,0,5,スポーツニッポン杯,曇り,南東,1,1,逃げ,1-2-3,410,1,1-2,160,1,100,4933,01,1,1,6
2026-01-26,9,準優進出戦,0,5,スポーツニッポン杯,曇り,東,1,1,逃げ,1-4-3,2120,8,1-4,760,3,120,4302,01,1,1,6
2026-01-26,10,準優進出戦,0,5,スポーツニッポン杯,曇り,南東,1,1,逃げ,1-5-3,1370,7,1-5,650,4,110,4095,01,1,1,6
2026-01-26,11,準優進出戦,0,5,スポーツニッポン杯,曇り,南東,1,1,逃げ,1-4-2,2120,7,1-4,740,3,120,4903,01,1,1,6
2026-01-26,12,一般,0,5,スポーツニッポン杯,曇り,南東,1,1,逃げ,1-5-2,1230,5,1-5,780,4,130,4513,01,1,1,6
2026-01-27,1,一般,0,6,スポーツニッポン杯,晴,北西,2,1,抜き,4-6-1,39520,75,4-6,12210,21,1860,4410,03,4,4,6
2026-01-27,2,一般,0,6,スポーツニッポン杯,晴,北西,3,2,まくり,4-1-2,2690,9,4-1,980,4,570,4898,02,4,4,6
2026-01-27,3,一般,0,6,スポーツニッポン杯,晴,北西,3,2,まくり差し,3-1-5,900,3,3-1,400,2,210,5208,02,3,3,6
2026-01-27,4,一般,0,6,スポーツニッポン杯,晴,北西,3,2,逃げ,1-2-5,430,1,1-2,430,3,130,4376,01,1,1,6
2026-01-27,5,一般,0,6,スポーツニッポン杯,晴,北西,3,2,逃げ,1-4-2,810,2,1-4,330,1,120,4978,01,1,1,6
2026-01-27,6,一般,0,6,スポーツニッポン杯,晴,北,4,3,逃げ,1-3-2,620,2,1-3,240,1,100,4737,01,1,1,6
2026-01-27,7,一般,1,6,スポーツニッポン杯,晴,北,4,3,抜き,3-2-1,14280,41,3-2,5250,13,350,4775,03,3,3,6
2026-01-27,8,一般,0,6,スポーツニッポン杯,晴,北東,3,2,まくり,3-1-6,14950,43,3-1,3480,11,780,4630,02,3,3,6
2026-01-27,9,準優勝戦,0,6,スポーツニッポン杯,晴,北東,2,1,逃げ,1-3-5,4450,11,1-3,340,2,120,4302,01,1,1,6
2026-01-27,10,準優勝戦,0,6,スポーツニッポン杯,晴,北東,1,1,逃げ,1-2-6,1530,5,1-2,190,1,100,4095,01,1,1,6
2026-01-27,11,準優勝戦,0,6,スポーツニッポン杯,晴,北東,1,1,抜き,5-1-2,10270,27,5-1,2490,7,1000,4903,02,5,5,6
2026-01-27,12,一般,0,6,スポーツニッポン杯,晴,東,1,1,逃げ,1-2-5,2380,8,1-2,200,1,140,3613,01,1,1,6
2026-01-28,1,一般,0,7,スポーツニッポン杯,晴,北西,3,2,逃げ,1-4-5,1940,7,1-4,580,3,110,3784,01,1,1,6
2026-01-28,2,一般,0,7,スポーツニッポン杯,晴,北西,4,3,逃げ,1-4-2,2030,8,1-4,760,3,170,3349,01,1,1,6
2026-01-28,3,一般,0,7,スポーツニッポン杯,晴,北西,4,3,逃げ,1-4-2,2100,9,1-4,570,3,110,4196,01,1,1,6
2026-01-28,4,一般,0,7,スポーツニッポン杯,晴,北西,4,3,逃げ,1-3-5,1640,4,1-3,380,1,130,5192,01,1,1,6
2026-01-28,5,一般,0,7,スポーツニッポン杯,晴,北西,4,3,まくり差し,4-5-1,14050,35,4-5,5380,14,1250,4969,03,4,4,6
2026-01-28,6,一般,0,7,スポーツニッポン杯,晴,北西,4,3,逃げ,1-2-5,460,2,1-2,180,1,100,4366,01,1,1,6
2026-01-28,7,一般,1,7,スポーツニッポン杯,晴,北西,4,3,逃げ,1-2-4,910,4,1-2,270,2,110,4528,01,1,1,6
2026-01-28,8,一般,0,7,スポーツニッポン杯,晴,北,4,3,逃げ,1-5-2,1690,5,1-5,610,2,170,5189,01,1,1,6
2026-01-28,9,一般特選,0,7,スポーツニッポン杯,晴,北,2,1,まくり差し,4-2-1,5570,21,4-2,2230,9,380,4470,03,4,5,6
2026-01-28,10,特別選抜戦,0,7,スポーツニッポン杯,晴,東,1,1,逃げ,1-3-2,1340,5,1-3,340,1,120,5208,01,1,1,6
2026-01-28,11,特別選抜戦,0,7,スポーツニッポン杯,晴,北東,1,1,逃げ,1-2-4,740,1,1-2,370,1,120,4251,01,1,1,6
2026-01-28,12,優勝戦,0,7,スポーツニッポン杯,晴,北東,2,1,逃げ,1-3-4,1440,9,1-3,350,2,110,4095,01,1,1,6
2026-02-19,1,予選,0,1,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,北西,2,1,逃げ,1-4-5,5650,20,1-4,2830,9,120,3282,01,1,1,6
2026-02-19,2,予選,0,1,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,北西,2,1,まくり差し,5-3-1,4760,19,5-3,2110,10,550,3773,03,5,5,6
2026-02-19,3,予選,0,1,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,北西,1,1,逃げ,1-5-6,2020,7,1-5,850,4,100,4518,01,1,1,6
2026-02-19,4,予選,0,1,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,北西,1,1,逃げ,1-4-5,1110,2,1-4,530,2,180,3482,01,1,1,6
2026-02-19,5,予選,0,1,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,北西,1,1,逃げ,1-3-6,440,1,1-3,200,1,120,4264,01,1,1,6
2026-02-19,6,予選,0,1,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,北西,2,1,まくり差し,3-1-2,8830,27,3-1,3900,13,840,5252,02,3,3,6
2026-02-19,7,予選,1,1,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,北西,2,1,逃げ,1-2-4,940,4,1-2,330,1,160,4171,01,1,1,6
2026-02-19,8,予選,0,1,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,北,2,1,逃げ,1-2-4,420,1,1-2,260,1,130,4754,01,1,1,6
2026-02-19,9,予選特賞,0,1,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,北,2,1,まくり差し,5-1-3,10140,33,5-1,3820,11,700,3576,02,5,5,6
2026-02-19,10,予選特賞,0,1,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,北西,1,1,抜き,1-3-6,1310,3,1-3,400,1,120,5250,01,1,1,6
2026-02-19,11,予選特選,0,1,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,,0,1,逃げ,1-2-3,510,2,1-2,260,2,100,4772,01,1,1,6
2026-02-19,12,発祥地選抜,0,1,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,,0,1,逃げ,1-3-4,2670,10,1-3,520,3,110,3623,01,1,1,6
2026-02-20,1,予選,0,2,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,北西,1,1,差し,2-4-1,11080,39,2-4,3920,14,270,3973,03,2,2,6
2026-02-20,2,予選,0,2,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,北西,1,1,差し,2-6-1,4270,12,2-6,2850,10,260,4388,03,2,2,6
2026-02-20,3,予選,0,2,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,北西,2,1,まくり差し,5-1-3,2300,8,5-1,1250,6,560,3863,02,5,5,6
2026-02-20,4,予選,0,2,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,北,2,1,逃げ,1-2-4,1160,1,1-2,480,1,210,4065,01,1,1,6
2026-02-20,5,予選,0,2,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,北西,1,1,まくり差し,5-4-3,3000,9,5-4,950,4,410,3623,02,5,5,6
2026-02-20,6,予選,0,2,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,北西,1,1,逃げ,1-3-6,1330,6,1-3,500,2,120,4607,01,1,1,6
2026-02-20,7,予選,1,2,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,北西,1,1,逃げ,1-3-5,370,1,1-3,170,1,110,4700,01,1,1,6
2026-02-20,8,予選,0,2,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,西,1,1,逃げ,1-6-4,14930,26,1-6,2080,6,140,4769,01,1,1,6
2026-02-20,9,予選特賞,0,2,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南,1,1,まくり差し,6-1-2,2320,9,6-1,1270,6,1760,4075,02,6,6,6
2026-02-20,10,予選特賞,0,2,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南,1,1,差し,2-1-5,3110,10,2-1,1500,4,670,4856,02,2,2,6
2026-02-20,11,予選特選,0,2,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南東,1,1,逃げ,1-2-4,620,1,1-2,240,1,150,4812,01,1,1,6
2026-02-20,12,予選特選,0,2,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南東,1,1,逃げ,1-2-4,600,1,1-2,250,1,100,3744,01,1,1,6
2026-02-21,1,予選,0,3,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南,3,2,抜き,2-1-6,1380,5,2-1,360,2,210,3769,02,2,2,6
2026-02-21,2,予選,0,3,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南,3,2,逃げ,1-3-6,820,1,1-3,550,2,190,4623,01,1,1,6
2026-02-21,3,予選,0,3,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南,3,2,差し,3-1-2,1840,5,3-1,670,2,190,4511,02,3,2,6
2026-02-21,4,予選,0,3,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南,3,2,逃げ,1-4-2,1410,4,1-4,420,1,150,5086,01,1,1,6
2026-02-21,5,予選,0,3,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南,3,2,逃げ,1-3-6,13890,36,1-3,390,1,280,3986,01,1,1,6
2026-02-21,6,予選,0,3,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南,3,2,逃げ,1-2-3,2550,9,1-2,1090,4,100,4036,01,1,1,6
2026-02-21,7,予選,1,3,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南東,1,1,逃げ,1-3-5,430,1,1-3,270,1,110,4761,01,1,1,6
2026-02-21,8,予選,0,3,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南,1,1,逃げ,1-2-4,660,2,1-2,370,2,120,4451,01,1,1,6
2026-02-21,9,予選特賞,0,3,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,東,1,1,まくり差し,3-1-6,2680,9,3-1,880,3,390,4661,02,3,3,6
2026-02-21,10,予選特選,0,3,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,東,1,1,逃げ,1-2-3,870,2,1-2,370,2,110,3813,01,1,1,6
2026-02-21,11,予選特選,0,3,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,東,1,1,逃げ,1-4-6,1370,4,1-4,250,1,100,4685,01,1,1,6
2026-02-21,12,一般特賞,0,3,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,北東,1,1,逃げ,1-2-6,1890,7,1-2,270,1,140,4856,01,1,1,6
2026-02-22,1,一般,0,4,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南西,3,2,差し,3-6-2,60520,77,3-6,8600,15,5100,4518,05,3,4,6
2026-02-22,2,一般,0,4,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南西,4,3,まくり,4-5-3,17310,25,4-5,4230,9,640,4264,05,4,4,6
2026-02-22,3,一般,0,4,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南西,5,4,逃げ,1-4-2,2170,8,1-4,420,2,110,3482,01,1,1,6
2026-02-22,4,一般,0,4,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南西,2,1,逃げ,1-2-3,1010,4,1-2,480,3,100,4812,01,1,1,6
2026-02-22,5,一般,0,4,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南西,3,2,逃げ,1-3-4,650,1,1-3,350,1,100,5047,01,1,1,6
2026-02-22,6,一般,0,4,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南西,2,1,まくり差し,4-1-2,2660,12,4-1,300,2,120,4388,02,4,4,6
2026-02-22,7,一般,1,4,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南西,3,2,逃げ,1-4-5,600,1,1-4,280,1,100,4075,01,1,1,6
2026-02-22,8,一般,0,4,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南西,4,3,まくり差し,6-3-2,13060,42,6-3,1870,6,510,4752,04,6,6,6
2026-02-22,9,準優勝戦,0,4,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南,3,2,逃げ,1-3-4,840,4,1-3,330,2,120,3623,01,1,1,6
2026-02-22,10,準優勝戦,0,4,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南,2,1,差し,2-4-1,6390,17,2-4,2760,8,710,3813,03,2,2,6
2026-02-22,11,準優勝戦,0,4,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南東,1,1,逃げ,1-2-4,1070,6,1-2,240,1,100,4685,01,1,1,6
2026-02-22,12,一般,0,4,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南西,2,1,逃げ,1-4-3,2560,12,1-4,640,4,100,3576,01,1,1,6
2026-02-23,1,一般,0,5,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南西,2,1,逃げ,1-3-4,1710,6,1-3,500,3,130,4661,01,1,1,6
2026-02-23,2,一般,0,5,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南西,1,1,逃げ,1-6-4,12110,28,1-6,1770,6,110,4171,01,1,1,6
2026-02-23,3,一般,0,5,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,西,1,1,逃げ,1-5-2,720,3,1-5,420,3,100,4769,01,1,1,6
2026-02-23,4,一般,0,5,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,北西,1,1,逃げ,1-2-5,490,1,1-2,220,1,160,5252,01,1,1,6
2026-02-23,5,一般,0,5,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,北西,1,1,逃げ,1-2-6,2980,11,1-2,520,3,110,4607,01,1,1,6
2026-02-23,6,一般,0,5,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,北西,1,1,逃げ,1-2-3,520,2,1-2,160,1,140,4754,01,1,1,6
2026-02-23,7,一般,1,5,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,北西,1,1,逃げ,1-2-3,340,1,1-2,170,1,100,3744,01,1,1,6
2026-02-23,8,一般,0,5,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,西,1,1,逃げ,1-2-3,410,1,1-2,170,1,140,4761,01,1,1,6
2026-02-23,9,一般特選,0,5,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南,1,1,逃げ,1-4-6,1110,6,1-4,270,2,100,4036,01,1,1,6
2026-02-23,10,特別選抜戦,0,5,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,北,3,2,逃げ,1-2-6,3620,13,1-2,310,2,110,4700,01,1,1,6
2026-02-23,11,特別選抜戦,0,5,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,北,3,2,差し,2-1-5,5380,17,2-1,1200,4,590,3813,02,2,2,6
2026-02-23,12,優勝戦,0,5,にっぽん未来プロジェクト競走ｉｎ大村　２ｎｄ,晴,南,1,1,逃げ,1-3-2,660,2,1-3,240,1,110,4685,01,1,1,6
2026-02-26,1,予選,1,1,ＲＳ第４戦　スカパー！・ＪＬＣ杯　オール進入固定,晴,北西,1,1,まくり,3-2-5,8270,20,3-2,4000,9,620,5276,04,3,3,6
2026-02-26,2,予選,1,1,ＲＳ第４戦　スカパー！・ＪＬＣ杯　オール進入固定,晴,北西,1,1,逃げ,1-3-4,620,1,1-3,370,2,280,5294,01,1,1,6
2026-02-26,3,予選,1,1,ＲＳ第４戦　スカパー！・ＪＬＣ杯　オール進入固定,晴,北西,1,1,まくり,2-5-4,2620,12,2-5,460,2,950,5355,05,2,2,6
2026-02-26,4,予選,1,1,ＲＳ第４戦　スカパー！・ＪＬＣ杯　オール進入固定,晴,南西,2,1,抜き,1-2-4,630,2,1-2,190,1,130,5311,01,1,1,6
2026-02-26,5,予選,1,1,ＲＳ第４戦　スカパー！・ＪＬＣ杯　オール進入固定,曇り,南西,2,1,逃げ,1-3-4,4330,17,1-3,1780,8,180,5301,01,1,1,6
2026-02-26,6,予選,1,1,ＲＳ第４戦　スカパー！・ＪＬＣ杯　オール進入固定,曇り,南西,2,1,まくり,4-1-3,1430,5,4-1,820,5,310,5212,02,4,4,6
2026-02-26,7,予選,1,1,ＲＳ第４戦　スカパー！・ＪＬＣ杯　オール進入固定,曇り,南西,2,1,まくり,3-2-1,26960,31,3-2,8690,12,930,5089,03,3,3,6
2026-02-26,8,予選,1,1,ＲＳ第４戦　スカパー！・ＪＬＣ杯　オール進入固定,曇り,南西,2,1,逃げ,1-4-6,450,1,1-4,280,1,130,5126,01,1,1,6
2026-02-26,9,予選特賞,1,1,ＲＳ第４戦　スカパー！・ＪＬＣ杯　オール進入固定,曇り,南西,2,1,逃げ,1-3-2,4360,13,1-3,2510,8,240,5286,01,1,1,6
2026-02-26,10,予選特賞,1,1,ＲＳ第４戦　スカパー！・ＪＬＣ杯　オール進入固定,曇り,南西,1,1,まくり差し,3-1-2,5900,17,3-1,1670,6,730,5160,02,3,3,6
